;Département;Code du Canton;Libellé du Canton;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Binôme;Nuance;Voix;%Voix/Exp
6100;80;3;Ailly-sur-Noye;16405;9539;6866;340;100;6426;M. Denis BLERVAQUE;BC-UGE;915;14.24
6101;80;4;Ailly-sur-Somme;18919;11354;7565;276;132;7157;Mme Catherine BENEDINI-POLLEUX;BC-UGE;4110;57.43
6102;80;4;Ailly-sur-Somme;18919;11354;7565;276;132;7157;M. Thomas DUBOIS;BC-RN;1600;22.36
6103;80;4;Ailly-sur-Somme;18919;11354;7565;276;132;7157;Mme Laurence NOUGEIN;BC-UCD;1447;20.22
6104;80;5;Albert;21702;12399;9303;320;187;8796;M. Franck BEAUVARLET;BC-UCD;3632;41.29
6105;80;5;Albert;21702;12399;9303;320;187;8796;M. Stéphane BRUNEL;BC-DVG;2164;24.6
6106;80;5;Albert;21702;12399;9303;320;187;8796;M. Rudy DUBOILLE;BC-RN;1883;21.41
6107;80;5;Albert;21702;12399;9303;320;187;8796;M. Eric COULON;BC-DIV;1117;12.7
6108;80;6;Amiens-1;13429;10545;2884;85;53;2746;Mme Marie-Claire BOUVET;BC-RN;636;23.16
6109;80;6;Amiens-1;13429;10545;2884;85;53;2746;M. Laurent BEUVAIN;BC-UGE;581;21.16
6110;80;6;Amiens-1;13429;10545;2884;85;53;2746;Mme Chantal MODESTE;BC-UCD;520;18.94
6111;80;6;Amiens-1;13429;10545;2884;85;53;2746;M. Renaud DESCHAMPS;BC-DVC;475;17.3
6112;80;6;Amiens-1;13429;10545;2884;85;53;2746;M. Fabien HALEINE;BC-FI;275;10.01
6113;80;6;Amiens-1;13429;10545;2884;85;53;2746;Mme Laura BOCQUET;BC-EXG;259;9.43
6114;80;7;Amiens-2;14487;10312;4175;183;67;3925;Mme Zohra DARRAS;BC-UGE;1161;29.58
6115;80;7;Amiens-2;14487;10312;4175;183;67;3925;Mme Anne DEFLESSELLE;BC-UCD;961;24.48
6116;80;7;Amiens-2;14487;10312;4175;183;67;3925;M. Philippe CORNE;BC-RN;868;22.11
6117;80;7;Amiens-2;14487;10312;4175;183;67;3925;Mme Caroline FEARON;BC-DVC;460;11.72
6118;80;7;Amiens-2;14487;10312;4175;183;67;3925;Mme Charlotte AUTIN;BC-FI;221;5.63
6119;80;7;Amiens-2;14487;10312;4175;183;67;3925;Mme Nebila ABDALLAH MAHDJOUBI;BC-DIV;134;3.41
6120;80;7;Amiens-2;14487;10312;4175;183;67;3925;M. Damien CHASLE;BC-EXG;120;3.06
6121;80;8;Amiens-3;16052;10839;5213;184;88;4941;Mme Esra ERCAN;BC-UGE;2514;50.88
6122;80;8;Amiens-3;16052;10839;5213;184;88;4941;Mme Christiane BLONDEL OBERT;BC-RN;982;19.87
6123;80;8;Amiens-3;16052;10839;5213;184;88;4941;Mme Dominique BEYLIER;BC-UCD;741;15.0
6124;80;8;Amiens-3;16052;10839;5213;184;88;4941;Mme Esthel ALLAIS;BC-LR;704;14.25
6125;80;9;Amiens-4;17005;11469;5536;242;98;5196;M. Eric GUEANT;BC-UCD;1692;32.56
6126;80;9;Amiens-4;17005;11469;5536;242;98;5196;M. Jean-Louis PIOT;BC-UGE;1570;30.22
6127;80;9;Amiens-4;17005;11469;5536;242;98;5196;Mme Céline DUQUENNE;BC-RN;1107;21.3
6128;80;9;Amiens-4;17005;11469;5536;242;98;5196;Mme Christine LEFEUVRE;BC-FI;524;10.08
6129;80;9;Amiens-4;17005;11469;5536;242;98;5196;M. Patrice BOUCHER;BC-DIV;303;5.83
6130;80;10;Amiens-5;15905;10675;5230;132;81;5017;M. Guillaume DUFLOT;BC-UCD;1313;26.17
6131;80;10;Amiens-5;15905;10675;5230;132;81;5017;M. Olivier MIRA;BC-REM;972;19.37
6132;80;10;Amiens-5;15905;10675;5230;132;81;5017;Mme Stéphanie BRUMTER;BC-UGE;930;18.54
6133;80;10;Amiens-5;15905;10675;5230;132;81;5017;M. Philippe CASIER;BC-ECO;874;17.42
6134;80;10;Amiens-5;15905;10675;5230;132;81;5017;Mme Delphine DEBUICHE;BC-RN;801;15.97
6135;80;10;Amiens-5;15905;10675;5230;132;81;5017;Mme Nathalie DE MAGALHAES;BC-DVG;127;2.53
6136;80;11;Amiens-6;16505;10272;6233;166;79;5988;M. Hubert DE JENLIS;BC-UCD;2577;43.04
6137;80;11;Amiens-6;16505;10272;6233;166;79;5988;M. Logan BRAGUE;BC-UGE;1760;29.39
6138;80;11;Amiens-6;16505;10272;6233;166;79;5988;M. Jeremie COUDEVILLE;BC-DVD;859;14.35
6139;80;11;Amiens-6;16505;10272;6233;166;79;5988;Mme Lysiane AUGER;BC-RN;792;13.23
6140;80;12;Amiens-7;16005;10797;5208;114;58;5036;Mme Margaux DELÉTRÉ;BC-UCD;2250;44.68
6141;80;12;Amiens-7;16005;10797;5208;114;58;5036;M. Dominique GAMAIN;BC-UGE;1011;20.08
6142;80;12;Amiens-7;16005;10797;5208;114;58;5036;M. Piotr FALIGOWSKI;BC-RN;935;18.57
6143;80;12;Amiens-7;16005;10797;5208;114;58;5036;M. Lucien FONTAINE;BC-ECO;840;16.68
6144;80;13;Corbie;18517;11660;6857;303;138;6416;M. Jean-Michel BOUCHY;BC-UCD;2532;39.46
6145;80;13;Corbie;18517;11660;6857;303;138;6416;M. Christian DE BLANGIE;BC-RN;2217;34.55
6146;80;13;Corbie;18517;11660;6857;303;138;6416;Mme Elodie HÉREN;BC-UGE;1417;22.09
6147;80;13;Corbie;18517;11660;6857;303;138;6416;Mme Mylène BOULANGER;BC-EXD;250;3.9
6148;80;14;Doullens;15548;9637;5911;178;134;5599;Mme Christelle HIVER;BC-UCD;3275;58.49
6149;80;14;Doullens;15548;9637;5911;178;134;5599;Mme Sylvie CORROYER;BC-RN;1262;22.54
6150;80;14;Doullens;15548;9637;5911;178;134;5599;M. Éric CAGNACHE;BC-UG;598;10.68
6151;80;14;Doullens;15548;9637;5911;178;134;5599;M. Thierry TABART;BC-DVG;464;8.29
6152;80;15;Flixecourt;15448;9751;5697;198;147;5352;M. René LOGNON;BC-UGE;3905;72.96
6153;80;15;Flixecourt;15448;9751;5697;198;147;5352;M. Stéphane AUDEGOND;BC-RN;1447;27.04
6154;80;16;Friville-Escarbotin;21542;13204;8338;313;204;7821;Mme Monique EVRARD;BC-UCD;2208;28.23
6155;80;16;Friville-Escarbotin;21542;13204;8338;313;204;7821;Mme Florence LE MOIGNE;BC-UGE;2126;27.18
6156;80;16;Friville-Escarbotin;21542;13204;8338;313;204;7821;Mme Lydia HAZARD;BC-DVG;1960;25.06
6157;80;16;Friville-Escarbotin;21542;13204;8338;313;204;7821;M. Christian PIANT;BC-RN;1527;19.52
6158;80;17;Gamaches;17848;11102;6746;434;250;6062;M. Michael DESPLAINS;BC-RN;1718;28.34
6159;80;17;Gamaches;17848;11102;6746;434;250;6062;M. Arnaud BIHET;BC-UCD;1693;27.93
6160;80;17;Gamaches;17848;11102;6746;434;250;6062;Mme Gwénaëlle BRIET;BC-UGE;1272;20.98
6161;80;17;Gamaches;17848;11102;6746;434;250;6062;Mme Laure BOCLET;BC-DVG;885;14.6
6162;80;17;Gamaches;17848;11102;6746;434;250;6062;Mme Isabelle BRUSADELLI-DORION;BC-FI;494;8.15
6163;80;18;Ham;21515;13340;8175;266;132;7777;M. Frédéric DEMULE;BC-UCD;3914;50.33
6164;80;18;Ham;21515;13340;8175;266;132;7777;Mme Nathalie LEMAIRE;BC-RN;2304;29.63
6165;80;18;Ham;21515;13340;8175;266;132;7777;Mme Justine POLIN;BC-UGE;1559;20.05
6166;80;19;Moreuil;15835;9884;5951;307;156;5488;M. Bertrand DEMOUY;BC-UCD;2320;42.27
6167;80;19;Moreuil;15835;9884;5951;307;156;5488;Mme Laëtitia BARBIER;BC-RN;1675;30.52
6168;80;19;Moreuil;15835;9884;5951;307;156;5488;M. Brice CHANTRELLE;BC-DVG;1493;27.2
6169;80;20;Péronne;20862;12766;8096;212;131;7753;Mme Yael MENACHE;BC-RN;2446;31.55
6170;80;20;Péronne;20862;12766;8096;212;131;7753;M. Christophe BOULOGNE;BC-UGE;1760;22.7
6171;80;20;Péronne;20862;12766;8096;212;131;7753;Mme Séverine MORDACQ;BC-UCD;1600;20.64
6172;80;20;Péronne;20862;12766;8096;212;131;7753;Mme Annick ESTIENNE;BC-DVG;1204;15.53
6173;80;20;Péronne;20862;12766;8096;212;131;7753;M. Michael DAVENNE;BC-DIV;743;9.58
6174;80;21;Poix-de-Picardie;16086;9176;6910;287;125;6498;Mme Isabelle DE WAZIERS;BC-UCD;3359;51.69
6175;80;21;Poix-de-Picardie;16086;9176;6910;287;125;6498;M. Christian CORNET;BC-RN;1619;24.92
6176;80;21;Poix-de-Picardie;16086;9176;6910;287;125;6498;M. Pascal AUBREE;BC-DVG;853;13.13
6177;80;21;Poix-de-Picardie;16086;9176;6910;287;125;6498;M. Jean-Marie DESACHY;BC-ECO;667;10.26
6178;80;22;Roye;18162;11723;6439;313;144;5982;Mme Aurélie DUPONT;BC-RN;1953;32.65
6179;80;22;Roye;18162;11723;6439;313;144;5982;Mme Josiane HÉROUART;BC-UGE;1949;32.58
6180;80;22;Roye;18162;11723;6439;313;144;5982;Mme Isabelle BUFFET;BC-UCD;1643;27.47
6181;80;22;Roye;18162;11723;6439;313;144;5982;Mme Emmanuelle ALARCON-GARCIA;BC-DVG;437;7.31
6182;80;23;Rue;20067;11788;8279;354;198;7727;M. Claude HERTAULT;BC-UCD;3939;50.98
6183;80;23;Rue;20067;11788;8279;354;198;7727;M. Philippe MONNIER;BC-EXD;2422;31.34
6184;80;23;Rue;20067;11788;8279;354;198;7727;M. Pascal BOURLO;BC-UGE;1366;17.68
6185;81;1;Albi-1;9945;6553;3392;59;85;3248;Mme Marie-Louise AT;BC-UD;1226;37.75
6186;81;1;Albi-1;9945;6553;3392;59;85;3248;Mme Cathy BIAU;BC-DVG;798;24.57
6187;81;1;Albi-1;9945;6553;3392;59;85;3248;Mme Nicole HIBERT;BC-ECO;695;21.4
6188;81;1;Albi-1;9945;6553;3392;59;85;3248;Mme Glawdys RAMADJI;BC-RN;529;16.29
6189;81;2;Albi-2;14284;8937;5347;140;92;5115;M. Jean-Charles BALARDY;BC-SOC;1868;36.52
6190;81;2;Albi-2;14284;8937;5347;140;92;5115;M. Eric GUILLAUMIN;BC-UCD;1300;25.42
6191;81;2;Albi-2;14284;8937;5347;140;92;5115;Mme Manon ESCUDE;BC-RN;982;19.2
6192;81;2;Albi-2;14284;8937;5347;140;92;5115;M. Yves CARRAT;BC-ECO;965;18.87
6193;81;3;Albi-3;13789;8289;5500;110;100;5290;Mme Eva GERAUD;BC-SOC;2612;49.38
6194;81;3;Albi-3;13789;8289;5500;110;100;5290;M. Emmanuel CHAPEAU;BC-RN;1012;19.13
6195;81;3;Albi-3;13789;8289;5500;110;100;5290;Mme Maëlle BARTOLI-DAHAN;BC-ECO;739;13.97
6196;81;3;Albi-3;13789;8289;5500;110;100;5290;Mme Anne-Michèle BIANCHI;BC-UCD;608;11.49
6197;81;3;Albi-3;13789;8289;5500;110;100;5290;Mme Nadia DENIS-HAMMADI;BC-COM;319;6.03
6198;81;4;Albi-4;13343;8695;4648;120;103;4425;Mme Elisabeth CLAVERIE;BC-DVG;1735;39.21
6199;81;4;Albi-4;13343;8695;4648;120;103;4425;M. Frédéric CABROLIER;BC-RN;1094;24.72
6200;81;4;Albi-4;13343;8695;4648;120;103;4425;M. André BOUDES;BC-COM;939;21.22
6201;81;4;Albi-4;13343;8695;4648;120;103;4425;M. Daniel CITERNE;BC-UD;657;14.85
6202;81;5;Carmaux-1 Le Ségala;13649;7624;6025;250;236;5539;Mme Sylvie BIBAL DIOGO;BC-SOC;2567;46.34
6203;81;5;Carmaux-1 Le Ségala;13649;7624;6025;250;236;5539;M. Raymond BESSOU;BC-RN;1390;25.09
6204;81;5;Carmaux-1 Le Ségala;13649;7624;6025;250;236;5539;M. Stéphane AYMARD;BC-COM;1228;22.17
6205;81;5;Carmaux-1 Le Ségala;13649;7624;6025;250;236;5539;M. Thierry BIVORT;BC-FI;354;6.39
6206;81;6;Carmaux-2 Vallée du Cérou;14335;8139;6196;181;141;5874;M. André FABRE;BC-DVG;2793;47.55
6207;81;6;Carmaux-2 Vallée du Cérou;14335;8139;6196;181;141;5874;Mme Colette ALIEV;BC-RN;1176;20.02
6208;81;6;Carmaux-2 Vallée du Cérou;14335;8139;6196;181;141;5874;M. Thierry SAN ANDRES;BC-COM;1074;18.28
6209;81;6;Carmaux-2 Vallée du Cérou;14335;8139;6196;181;141;5874;Mme Sarah BERNARD;BC-ECO;831;14.15
6210;81;7;Castres-1;12104;8289;3815;113;91;3611;M. Arnaud BOUSQUET;BC-DVD;1582;43.81
6211;81;7;Castres-1;12104;8289;3815;113;91;3611;M. Boukil HAMRIA;BC-SOC;647;17.92
6212;81;7;Castres-1;12104;8289;3815;113;91;3611;M. Stéphane DELEFORGE;BC-ECO;531;14.71
6213;81;7;Castres-1;12104;8289;3815;113;91;3611;Mme Charlotte BODILIS;BC-DVC;521;14.43
6214;81;7;Castres-1;12104;8289;3815;113;91;3611;Mme Marianne BORIES;BC-EXD;330;9.14
6215;81;8;Castres-2;11725;7514;4211;200;98;3913;Mme Martine GILMER;BC-UC;1532;39.15
6216;81;8;Castres-2;11725;7514;4211;200;98;3913;Mme Régine MASSOUTIÉ-GIRARDET;BC-DVD;1336;34.14
6217;81;8;Castres-2;11725;7514;4211;200;98;3913;Mme Sandrine GAUDIMIER;BC-RN;1045;26.71
6218;81;9;Castres-3;11329;7787;3542;82;55;3405;Mme Isabelle ESPINOSA;BC-DVG;1386;40.7
6219;81;9;Castres-3;11329;7787;3542;82;55;3405;Mme Julie CAPO ORTEGA;BC-DVD;1039;30.51
6220;81;9;Castres-3;11329;7787;3542;82;55;3405;Mme Virginie CALLEJON;BC-RN;778;22.85
6221;81;9;Castres-3;11329;7787;3542;82;55;3405;M. Guillaume ESCANDE;BC-FI;202;5.93
6222;81;10;Les Deux Rives;11290;6450;4840;233;154;4453;Mme Monique CORBIERE-FAUVEL;BC-DVG;3125;70.18
6223;81;10;Les Deux Rives;11290;6450;4840;233;154;4453;M. Jean-Claude MILLAN;BC-RN;1328;29.82
6224;81;11;Gaillac;12254;7949;4305;110;93;4102;Mme Evelyne BRETAGNE;BC-DVD;1341;32.69
6225;81;11;Gaillac;12254;7949;4305;110;93;4102;M. Jean-Marc AGUERRE;BC-DVG;984;23.99
6226;81;11;Gaillac;12254;7949;4305;110;93;4102;M. Jean BOUNIOL;BC-RN;655;15.97
6227;81;11;Gaillac;12254;7949;4305;110;93;4102;M. Thierno BAH;BC-UC;531;12.94
6228;81;11;Gaillac;12254;7949;4305;110;93;4102;M. Farid KHERCHICHE;BC-FI;440;10.73
6229;81;11;Gaillac;12254;7949;4305;110;93;4102;Mme Véronique PONNELLE;BC-DSV;151;3.68
6230;81;12;Graulhet;12647;8350;4297;136;156;4005;Mme Florence BELOU;BC-DVG;1954;48.79
6231;81;12;Graulhet;12647;8350;4297;136;156;4005;M. Julien BACOU;BC-RN;1416;35.36
6232;81;12;Graulhet;12647;8350;4297;136;156;4005;Mme Anaïs CHAFFARD;BC-ECO;369;9.21
6233;81;12;Graulhet;12647;8350;4297;136;156;4005;Mme Josette BOULANGER;BC-FI;266;6.64
6234;81;13;Le Haut Dadou;13784;7874;5910;262;203;5445;M. Jean-Luc CANTALOUBE;BC-UCG;2075;38.11
6235;81;13;Le Haut Dadou;13784;7874;5910;262;203;5445;Mme Isabelle CALMET;BC-DVG;1246;22.88
6236;81;13;Le Haut Dadou;13784;7874;5910;262;203;5445;M. Béranger CALMES;BC-RN;1145;21.03
6237;81;13;Le Haut Dadou;13784;7874;5910;262;203;5445;Mme Lise KLINKENBERG;BC-ECO;568;10.43
6238;81;13;Le Haut Dadou;13784;7874;5910;262;203;5445;M. Raoul DE RUS;BC-DVG;411;7.55
6239;81;14;Les Hautes Terres d'Oc;10995;5819;5176;182;146;4848;Mme Brigitte PAILHÉ-FERNANDEZ;BC-DVC;2290;47.24
6240;81;14;Les Hautes Terres d'Oc;10995;5819;5176;182;146;4848;M. Robert BOUSQUET;BC-UCG;1818;37.5
6241;81;14;Les Hautes Terres d'Oc;10995;5819;5176;182;146;4848;Mme Valérie MILLAN;BC-RN;740;15.26
6242;81;15;Lavaur Cocagne;14265;8118;6147;159;98;5890;Mme Nathalie JOSEPH;BC-UC;1907;32.38
6243;81;15;Lavaur Cocagne;14265;8118;6147;159;98;5890;Mme Marie-Claire MARIGNOL;BC-LR;1787;30.34
6244;81;15;Lavaur Cocagne;14265;8118;6147;159;98;5890;Mme Céline CHABUT;BC-ECO;1357;23.04
6245;81;15;Lavaur Cocagne;14265;8118;6147;159;98;5890;M. Jean-Luc BELAUD;BC-RN;839;14.24
6246;81;16;Mazamet-1;13133;8131;5002;188;112;4702;Mme Christelle CABANIS;BC-DVG;2457;52.25
6247;81;16;Mazamet-1;13133;8131;5002;188;112;4702;M. Thierry ESCANDE;BC-RN;1336;28.41
6248;81;16;Mazamet-1;13133;8131;5002;188;112;4702;Mme Dolorès ISSA;BC-DVD;909;19.33
6249;81;17;Mazamet-2 Vallée du Thoré;12919;8033;4886;179;95;4612;Mme Florence ESTRABAUD;BC-DVG;2781;60.3
6250;81;17;Mazamet-2 Vallée du Thoré;12919;8033;4886;179;95;4612;Mme Christelle AUKARA;BC-RN;1187;25.74
6251;81;17;Mazamet-2 Vallée du Thoré;12919;8033;4886;179;95;4612;M. Christian LAGASSE;BC-DVD;644;13.96
6252;81;18;La Montagne noire;11863;7244;4619;198;131;4290;M. Michel BENOIT;BC-DVG;2276;53.05
6253;81;18;La Montagne noire;11863;7244;4619;198;131;4290;Mme Eugénie BERTONI;BC-RN;1040;24.24
6254;81;18;La Montagne noire;11863;7244;4619;198;131;4290;Mme Dominique COUGNAUD;BC-DVD;974;22.7
6255;81;19;Le Pastel;13208;8096;5112;218;158;4736;M. Jean-Luc ALIBERT;BC-DVD;2410;50.89
6256;81;19;Le Pastel;13208;8096;5112;218;158;4736;Mme Florence JOFFRE;BC-RN;1176;24.83
6257;81;19;Le Pastel;13208;8096;5112;218;158;4736;Mme Elisabeth CHABBERT;BC-DIV;1150;24.28
6258;81;20;Plaine de l'Agoût;12485;6895;5590;237;175;5178;Mme Catherine RABOU;BC-DVG;2811;54.29
6259;81;20;Plaine de l'Agoût;12485;6895;5590;237;175;5178;Mme Corinne MOREL;BC-RN;1261;24.35
6260;81;20;Plaine de l'Agoût;12485;6895;5590;237;175;5178;Mme Chloé LEPRÊTRE;BC-DVC;1106;21.36
6261;81;21;Les Portes du Tarn;13210;8146;5064;239;158;4667;Mme Nadia OULD-AMER;BC-UC;2248;48.17
6262;81;21;Les Portes du Tarn;13210;8146;5064;239;158;4667;Mme Maud FORGEOT;BC-UGE;1238;26.53
6263;81;21;Les Portes du Tarn;13210;8146;5064;239;158;4667;M. Alessio ROI;BC-RN;1181;25.31
6264;81;22;Saint-Juéry;11630;6747;4883;117;163;4603;M. David DONNEZ;BC-DVG;2987;64.89
6265;81;22;Saint-Juéry;11630;6747;4883;117;163;4603;Mme Capucine-Marie CAYSSIALS;BC-RN;981;21.31
6266;81;22;Saint-Juéry;11630;6747;4883;117;163;4603;Mme Christine GAUCI;BC-ECO;635;13.8
6267;81;23;Vignobles et Bastides;15203;9049;6154;412;254;5488;Mme Maryline LHERM;BC-UCD;3134;57.11
6268;81;23;Vignobles et Bastides;15203;9049;6154;412;254;5488;M. Sébastien BETOUS;BC-ECO;1662;30.28
6269;81;23;Vignobles et Bastides;15203;9049;6154;412;254;5488;Mme Nadine GARDIEN;BC-COM;692;12.61
6270;82;1;Aveyron-Lère;14213;8296;5917;136;102;5679;Mme Valérie RABAULT;BC-UG;2621;46.15
6271;82;1;Aveyron-Lère;14213;8296;5917;136;102;5679;M. François BONHOMME;BC-DVD;1856;32.68
6272;82;1;Aveyron-Lère;14213;8296;5917;136;102;5679;M. Patrick CAPPOEN;BC-RN;1202;21.17
6273;82;2;Beaumont-de-Lomagne;10017;5289;4728;237;106;4385;M. Jean-Luc DEPRINCE;BC-UG;1626;37.08
6274;82;2;Beaumont-de-Lomagne;10017;5289;4728;237;106;4385;M. Michel CORNILLE;BC-DVD;1455;33.18
6275;82;2;Beaumont-de-Lomagne;10017;5289;4728;237;106;4385;M. Jean-Louis DUPONT;BC-UG;1304;29.74
6276;82;3;Castelsarrasin;14113;9194;4919;145;117;4657;M. Jean-Philippe BESIERS;BC-DVC;2352;50.5
6277;82;3;Castelsarrasin;14113;9194;4919;145;117;4657;M. André ANGLES;BC-LR;1791;38.46
6278;82;3;Castelsarrasin;14113;9194;4919;145;117;4657;M. Maximilien REYNES-DUPLEIX;BC-COM;514;11.04
6279;82;4;Garonne-Lomagne-Brulhois;10011;5450;4561;120;84;4357;M. Christian ASTRUC;BC-DVC;2440;56.0
6280;82;4;Garonne-Lomagne-Brulhois;10011;5450;4561;120;84;4357;Mme Marie Bernard MAERTEN;BC-UCG;1114;25.57
6281;82;4;Garonne-Lomagne-Brulhois;10011;5450;4561;120;84;4357;Mme Isabelle DUPUIS;BC-RN;803;18.43
6282;82;5;Moissac;9696;5720;3976;66;105;3805;Mme Any DELCHER;BC-RN;2185;57.42
6283;82;5;Moissac;9696;5720;3976;66;105;3805;Mme Sabine AUGÉ;BC-UCG;898;23.6
6284;82;5;Moissac;9696;5720;3976;66;105;3805;Mme Severine LAURENT;BC-DVG;428;11.25
6285;82;5;Moissac;9696;5720;3976;66;105;3805;Mme Maryse BAULU;BC-UD;294;7.73
6286;82;6;Montauban-1;14041;9379;4662;110;75;4477;M. Ghislain DESCAZEAUX;BC-UG;1192;26.62
6287;82;6;Montauban-1;14041;9379;4662;110;75;4477;Mme Laurence PAGES;BC-LR;1105;24.68
6288;82;6;Montauban-1;14041;9379;4662;110;75;4477;Mme Sabine MAYRE;BC-RN;974;21.76
6289;82;6;Montauban-1;14041;9379;4662;110;75;4477;Mme Pascale PRADEL;BC-UG;653;14.59
6290;82;6;Montauban-1;14041;9379;4662;110;75;4477;Mme Aline LOPEZ;BC-COM;349;7.8
6291;82;6;Montauban-1;14041;9379;4662;110;75;4477;Mme Caroline BONACHÉRA-VIALAR;BC-UC;204;4.56
6292;82;7;Montauban-2;13527;8723;4804;126;101;4577;Mme Cathie BOURDONCLE;BC-UG;1169;25.54
6293;82;7;Montauban-2;13527;8723;4804;126;101;4577;Mme Magali FLORET-MIGUET;BC-RN;924;20.19
6294;82;7;Montauban-2;13527;8723;4804;126;101;4577;M. Jean-François GARRIGUES;BC-LR;852;18.61
6295;82;7;Montauban-2;13527;8723;4804;126;101;4577;M. Yann BERTHOME;BC-UGE;655;14.31
6296;82;7;Montauban-2;13527;8723;4804;126;101;4577;Mme Stéphanie ARAKELIAN-GALAN;BC-REM;424;9.26
6297;82;7;Montauban-2;13527;8723;4804;126;101;4577;M. Jean-Paul POITOU;BC-COM;294;6.42
6298;82;7;Montauban-2;13527;8723;4804;126;101;4577;Mme Jeanne BOUCHÉ;BC-DVC;222;4.85
6299;82;7;Montauban-2;13527;8723;4804;126;101;4577;Mme Liu CECCOLI;BC-DVC;37;0.81
6300;82;8;Montauban-3;13110;8245;4865;188;112;4565;Mme Clarisse HEULLAND;BC-LR;1354;29.66
6301;82;8;Montauban-3;13110;8245;4865;188;112;4565;Mme Isabelle GAILLARD;BC-UG;1020;22.34
6302;82;8;Montauban-3;13110;8245;4865;188;112;4565;Mme Brigitte POMA;BC-RN;793;17.37
6303;82;8;Montauban-3;13110;8245;4865;188;112;4565;Mme Aurore KOTHE;BC-DVC;550;12.05
6304;82;8;Montauban-3;13110;8245;4865;188;112;4565;M. Jean-Luc PASTRE;BC-COM;483;10.58
6305;82;8;Montauban-3;13110;8245;4865;188;112;4565;Mme Sabrina BERINGUIER-SALHI;BC-REM;365;8.0
6306;82;9;Montech;15547;9763;5784;206;106;5472;Mme Dominique SARDEING;BC-UG;2448;44.74
6307;82;9;Montech;15547;9763;5784;206;106;5472;Mme Laurence AFFOLTER;BC-RN;1536;28.07
6308;82;9;Montech;15547;9763;5784;206;106;5472;Mme Laurence MATHALY;BC-UC;551;10.07
